Unit;x1;x2;x3;x4;y1;y2;y3;y4;
Base;0;0;3340;3340;1310;8738;8738;1310;
feed1;0;0;256;256;1310;8527;8527;1310;
feed2;3108;3108;3340;3340;1310;8527;8527;1310;
cubicle1;625;624;1557;1557;2595;2902;2902;2595;
cubicle2;1798;1798;2724;2724;2595;2902;2902;2595;
bed1;630;630;1134;1134;3583;5619;5619;3583;16
bed2;630;630;1130;1130;6084;8119;8119;6084;16
bed3;1430;1430;1935;1935;3583;5619;5619;3583;16
bed4;1430;1430;1935;1935;6084;8119;8119;6084;16
bed5;2232;2232;2733;2733;3583;5619;5619;3583;16
bed6;2232;2232;2733;2733;6084;8119;8119;6084;16
bed8;625;625;914;914;1695;2595;2595;1695;8
bed9;2440;2440;2724;2724;1695;2595;2595;1695;8
area1;630;630;882;882;3583;3710,25;3710,25;3583;
area2;630;630;882;882;3710,25;3837,5;3837,5;3710,25;
area3;630;630;882;882;3837,5;3964,75;3964,75;3837,5;
area4;630;630;882;882;3964,75;4092;4092;3964,75;
area5;630;630;882;882;4092;4219,25;4219,25;4092;
area6;630;630;882;882;4219,25;4346,5;4346,5;4219,25;
area7;630;630;882;882;4346,5;4473,75;4473,75;4346,5;
area8;630;630;882;882;4473,75;4601;4601;4473,75;
area9;630;630;882;882;4601;4728,25;4728,25;4601;
area10;630;630;882;882;4728,25;4855,5;4855,5;4728,25;
area11;630;630;882;882;4855,5;4982,75;4982,75;4855,5;
area12;630;630;882;882;4982,75;5110;5110;4982,75;
area13;630;630;882;882;5110;5237,25;5237,25;5110;
area14;630;630;882;882;5237,25;5364,5;5364,5;5237,25;
area15;630;630;882;882;5364,5;5491,75;5491,75;5364,5;
area16;630;630;882;882;5491,75;5619;5619;5491,75;
area17;882;882;1134;1134;3583;3710,25;3710,25;3583;
area18;882;882;1134;1134;3710,25;3837,5;3837,5;3710,25;
area19;882;882;1134;1134;3837,5;3964,75;3964,75;3837,5;
area20;882;882;1134;1134;3964,75;4092;4092;3964,75;
area21;882;882;1134;1134;4092;4219,25;4219,25;4092;
area22;882;882;1134;1134;4219,25;4346,5;4346,5;4219,25;
area23;882;882;1134;1134;4346,5;4473,75;4473,75;4346,5;
area24;882;882;1134;1134;4473,75;4601;4601;4473,75;
area25;882;882;1134;1134;4601;4728,25;4728,25;4601;
area26;882;882;1134;1134;4728,25;4855,5;4855,5;4728,25;
area27;882;882;1134;1134;4855,5;4982,75;4982,75;4855,5;
area28;882;882;1134;1134;4982,75;5110;5110;4982,75;
area29;882;882;1134;1134;5110;5237,25;5237,25;5110;
area30;882;882;1134;1134;5237,25;5364,5;5364,5;5237,25;
area31;882;882;1134;1134;5364,5;5491,75;5491,75;5364,5;
area32;882;882;1134;1134;5491,75;5619;5619;5491,75;
area33;630;630;882;882;6084;6211,1875;6084;6211,1875;
area34;630;630;882;882;6211,1875;6338,375;6211,1875;6338,375;
area35;630;630;882;882;6338,375;6465,5625;6338,375;6465,5625;
area36;630;630;882;882;6465,5625;6592,75;6465,5625;6592,75;
area37;630;630;882;882;6592,75;6719,9375;6592,75;6719,9375;
area38;630;630;882;882;6719,9375;6847,125;6719,9375;6847,125;
area39;630;630;882;882;6847,125;6974,3125;6847,125;6974,3125;
area40;630;630;882;882;6974,3125;7101,5;6974,3125;7101,5;
area41;630;630;882;882;7101,5;7228,6875;7101,5;7228,6875;
area42;630;630;882;882;7228,6875;7355,875;7228,6875;7355,875;
area43;630;630;882;882;7355,875;7483,0625;7355,875;7483,0625;
area44;630;630;882;882;7483,0625;7610,25;7483,0625;7610,25;
area45;630;630;882;882;7610,25;7737,4375;7610,25;7737,4375;
area46;630;630;882;882;7737,4375;7864,625;7737,4375;7864,625;
area47;630;630;882;882;7864,625;7991,8125;7864,625;7991,8125;
area48;630;630;882;882;7991,8125;8119;7991,8125;8119;
area49;882;882;1134;1134;6084;6211,1875;6084;6211,1875;
area50;882;882;1134;1134;6211,1875;6338,375;6211,1875;6338,375;
area51;882;882;1134;1134;6338,375;6465,5625;6338,375;6465,5625;
area52;882;882;1134;1134;6465,5625;6592,75;6465,5625;6592,75;
area53;882;882;1134;1134;6592,75;6719,9375;6592,75;6719,9375;
area54;882;882;1134;1134;6719,9375;6847,125;6719,9375;6847,125;
area55;882;882;1134;1134;6847,125;6974,3125;6847,125;6974,3125;
area56;882;882;1134;1134;6974,3125;7101,5;6974,3125;7101,5;
area57;882;882;1134;1134;7101,5;7228,6875;7101,5;7228,6875;
area58;882;882;1134;1134;7228,6875;7355,875;7228,6875;7355,875;
area59;882;882;1134;1134;7355,875;7483,0625;7355,875;7483,0625;
area60;882;882;1134;1134;7483,0625;7610,25;7483,0625;7610,25;
area61;882;882;1134;1134;7610,25;7737,4375;7610,25;7737,4375;
area62;882;882;1134;1134;7737,4375;7864,625;7737,4375;7864,625;
area63;882;882;1134;1134;7864,625;7991,8125;7864,625;7991,8125;
area64;882;882;1134;1134;7991,8125;8119;7991,8125;8119;
area65;1430;1430;1682,5;1682,5;3583;3710,25;3710,25;3583;
area66;1430;1430;1682,5;1682,5;3710,25;3837,5;3837,5;3710,25;
area67;1430;1430;1682,5;1682,5;3837,5;3964,75;3964,75;3837,5;
area68;1430;1430;1682,5;1682,5;3964,75;4092;4092;3964,75;
area69;1430;1430;1682,5;1682,5;4092;4219,25;4219,25;4092;
area70;1430;1430;1682,5;1682,5;4219,25;4346,5;4346,5;4219,25;
area71;1430;1430;1682,5;1682,5;4346,5;4473,75;4473,75;4346,5;
area72;1430;1430;1682,5;1682,5;4473,75;4601;4601;4473,75;
area73;1430;1430;1682,5;1682,5;4601;4728,25;4728,25;4601;
area74;1430;1430;1682,5;1682,5;4728,25;4855,5;4855,5;4728,25;
area75;1430;1430;1682,5;1682,5;4855,5;4982,75;4982,75;4855,5;
area76;1430;1430;1682,5;1682,5;4982,75;5110;5110;4982,75;
area77;1430;1430;1682,5;1682,5;5110;5237,25;5237,25;5110;
area78;1430;1430;1682,5;1682,5;5237,25;5364,5;5364,5;5237,25;
area79;1430;1430;1682,5;1682,5;5364,5;5491,75;5491,75;5364,5;
area80;1430;1430;1682,5;1682,5;5491,75;5619;5619;5491,75;
area81;1682,5;1682,5;1935;1935;3583;3710,25;3710,25;3583;
area82;1682,5;1682,5;1935;1935;3710,25;3837,5;3837,5;3710,25;
area83;1682,5;1682,5;1935;1935;3837,5;3964,75;3964,75;3837,5;
area84;1682,5;1682,5;1935;1935;3964,75;4092;4092;3964,75;
area85;1682,5;1682,5;1935;1935;4092;4219,25;4219,25;4092;
area86;1682,5;1682,5;1935;1935;4219,25;4346,5;4346,5;4219,25;
area87;1682,5;1682,5;1935;1935;4346,5;4473,75;4473,75;4346,5;
area88;1682,5;1682,5;1935;1935;4473,75;4601;4601;4473,75;
area89;1682,5;1682,5;1935;1935;4601;4728,25;4728,25;4601;
area90;1682,5;1682,5;1935;1935;4728,25;4855,5;4855,5;4728,25;
area91;1682,5;1682,5;1935;1935;4855,5;4982,75;4982,75;4855,5;
area92;1682,5;1682,5;1935;1935;4982,75;5110;5110;4982,75;
area93;1682,5;1682,5;1935;1935;5110;5237,25;5237,25;5110;
area94;1682,5;1682,5;1935;1935;5237,25;5364,5;5364,5;5237,25;
area95;1682,5;1682,5;1935;1935;5364,5;5491,75;5491,75;5364,5;
area96;1682,5;1682,5;1935;1935;5491,75;5619;5619;5491,75;
area97;1430;1430;1682,5;1682,5;6084;6211,1875;6084;6211,1875;
area98;1430;1430;1682,5;1682,5;6211,1875;6338,375;6211,1875;6338,375;
area99;1430;1430;1682,5;1682,5;6338,375;6465,5625;6338,375;6465,5625;
area100;1430;1430;1682,5;1682,5;6465,5625;6592,75;6465,5625;6592,75;
area101;1430;1430;1682,5;1682,5;6592,75;6719,9375;6592,75;6719,9375;
area102;1430;1430;1682,5;1682,5;6719,9375;6847,125;6719,9375;6847,125;
area103;1430;1430;1682,5;1682,5;6847,125;6974,3125;6847,125;6974,3125;
area104;1430;1430;1682,5;1682,5;6974,3125;7101,5;6974,3125;7101,5;
area105;1430;1430;1682,5;1682,5;7101,5;7228,6875;7101,5;7228,6875;
area106;1430;1430;1682,5;1682,5;7228,6875;7355,875;7228,6875;7355,875;
area107;1430;1430;1682,5;1682,5;7355,875;7483,0625;7355,875;7483,0625;
area108;1430;1430;1682,5;1682,5;7483,0625;7610,25;7483,0625;7610,25;
area109;1430;1430;1682,5;1682,5;7610,25;7737,4375;7610,25;7737,4375;
area110;1430;1430;1682,5;1682,5;7737,4375;7864,625;7737,4375;7864,625;
area111;1430;1430;1682,5;1682,5;7864,625;7991,8125;7864,625;7991,8125;
area112;1430;1430;1682,5;1682,5;7991,8125;8119;7991,8125;8119;
area113;1682,5;1682,5;1935;1935;6084;6211,1875;6084;6211,1875;
area114;1682,5;1682,5;1935;1935;6211,1875;6338,375;6211,1875;6338,375;
area115;1682,5;1682,5;1935;1935;6338,375;6465,5625;6338,375;6465,5625;
area116;1682,5;1682,5;1935;1935;6465,5625;6592,75;6465,5625;6592,75;
area117;1682,5;1682,5;1935;1935;6592,75;6719,9375;6592,75;6719,9375;
area118;1682,5;1682,5;1935;1935;6719,9375;6847,125;6719,9375;6847,125;
area119;1682,5;1682,5;1935;1935;6847,125;6974,3125;6847,125;6974,3125;
area120;1682,5;1682,5;1935;1935;6974,3125;7101,5;6974,3125;7101,5;
area121;1682,5;1682,5;1935;1935;7101,5;7228,6875;7101,5;7228,6875;
area122;1682,5;1682,5;1935;1935;7228,6875;7355,875;7228,6875;7355,875;
area123;1682,5;1682,5;1935;1935;7355,875;7483,0625;7355,875;7483,0625;
area124;1682,5;1682,5;1935;1935;7483,0625;7610,25;7483,0625;7610,25;
area125;1682,5;1682,5;1935;1935;7610,25;7737,4375;7610,25;7737,4375;
area126;1682,5;1682,5;1935;1935;7737,4375;7864,625;7737,4375;7864,625;
area127;1682,5;1682,5;1935;1935;7864,625;7991,8125;7864,625;7991,8125;
area128;1682,5;1682,5;1935;1935;7991,8125;8119;7991,8125;8119;
area129;2232;2232;2482,5;2482,5;3583;3710,25;3710,25;3583;
area130;2232;2232;2482,5;2482,5;3710,25;3837,5;3837,5;3710,25;
area131;2232;2232;2482,5;2482,5;3837,5;3964,75;3964,75;3837,5;
area132;2232;2232;2482,5;2482,5;3964,75;4092;4092;3964,75;
area133;2232;2232;2482,5;2482,5;4092;4219,25;4219,25;4092;
area134;2232;2232;2482,5;2482,5;4219,25;4346,5;4346,5;4219,25;
area135;2232;2232;2482,5;2482,5;4346,5;4473,75;4473,75;4346,5;
area136;2232;2232;2482,5;2482,5;4473,75;4601;4601;4473,75;
area137;2232;2232;2482,5;2482,5;4601;4728,25;4728,25;4601;
area138;2232;2232;2482,5;2482,5;4728,25;4855,5;4855,5;4728,25;
area139;2232;2232;2482,5;2482,5;4855,5;4982,75;4982,75;4855,5;
area140;2232;2232;2482,5;2482,5;4982,75;5110;5110;4982,75;
area141;2232;2232;2482,5;2482,5;5110;5237,25;5237,25;5110;
area142;2232;2232;2482,5;2482,5;5237,25;5364,5;5364,5;5237,25;
area143;2232;2232;2482,5;2482,5;5364,5;5491,75;5491,75;5364,5;
area144;2232;2232;2482,5;2482,5;5491,75;5619;5619;5491,75;
area145;2482,5;2482,5;2733;2733;3583;3710,25;3710,25;3583;
area146;2482,5;2482,5;2733;2733;3710,25;3837,5;3837,5;3710,25;
area147;2482,5;2482,5;2733;2733;3837,5;3964,75;3964,75;3837,5;
area148;2482,5;2482,5;2733;2733;3964,75;4092;4092;3964,75;
area149;2482,5;2482,5;2733;2733;4092;4219,25;4219,25;4092;
area150;2482,5;2482,5;2733;2733;4219,25;4346,5;4346,5;4219,25;
area151;2482,5;2482,5;2733;2733;4346,5;4473,75;4473,75;4346,5;
area152;2482,5;2482,5;2733;2733;4473,75;4601;4601;4473,75;
area153;2482,5;2482,5;2733;2733;4601;4728,25;4728,25;4601;
area154;2482,5;2482,5;2733;2733;4728,25;4855,5;4855,5;4728,25;
area155;2482,5;2482,5;2733;2733;4855,5;4982,75;4982,75;4855,5;
area156;2482,5;2482,5;2733;2733;4982,75;5110;5110;4982,75;
area157;2482,5;2482,5;2733;2733;5110;5237,25;5237,25;5110;
area158;2482,5;2482,5;2733;2733;5237,25;5364,5;5364,5;5237,25;
area159;2482,5;2482,5;2733;2733;5364,5;5491,75;5491,75;5364,5;
area160;2482,5;2482,5;2733;2733;5491,75;5619;5619;5491,75;
area161;2232;2232;2482,5;2482,5;6084;6211,1875;6084;6211,1875;
area162;2232;2232;2482,5;2482,5;6211,1875;6338,375;6211,1875;6338,375;
area163;2232;2232;2482,5;2482,5;6338,375;6465,5625;6338,375;6465,5625;
area164;2232;2232;2482,5;2482,5;6465,5625;6592,75;6465,5625;6592,75;
area165;2232;2232;2482,5;2482,5;6592,75;6719,9375;6592,75;6719,9375;
area166;2232;2232;2482,5;2482,5;6719,9375;6847,125;6719,9375;6847,125;
area167;2232;2232;2482,5;2482,5;6847,125;6974,3125;6847,125;6974,3125;
area168;2232;2232;2482,5;2482,5;6974,3125;7101,5;6974,3125;7101,5;
area169;2232;2232;2482,5;2482,5;7101,5;7228,6875;7101,5;7228,6875;
area170;2232;2232;2482,5;2482,5;7228,6875;7355,875;7228,6875;7355,875;
area171;2232;2232;2482,5;2482,5;7355,875;7483,0625;7355,875;7483,0625;
area172;2232;2232;2482,5;2482,5;7483,0625;7610,25;7483,0625;7610,25;
area173;2232;2232;2482,5;2482,5;7610,25;7737,4375;7610,25;7737,4375;
area174;2232;2232;2482,5;2482,5;7737,4375;7864,625;7737,4375;7864,625;
area175;2232;2232;2482,5;2482,5;7864,625;7991,8125;7864,625;7991,8125;
area176;2232;2232;2482,5;2482,5;7991,8125;8119;7991,8125;8119;
area177;2482,5;2482,5;2733;2733;6084;6211,1875;6084;6211,1875;
area178;2482,5;2482,5;2733;2733;6211,1875;6338,375;6211,1875;6338,375;
area179;2482,5;2482,5;2733;2733;6338,375;6465,5625;6338,375;6465,5625;
area180;2482,5;2482,5;2733;2733;6465,5625;6592,75;6465,5625;6592,75;
area181;2482,5;2482,5;2733;2733;6592,75;6719,9375;6592,75;6719,9375;
area182;2482,5;2482,5;2733;2733;6719,9375;6847,125;6719,9375;6847,125;
area183;2482,5;2482,5;2733;2733;6847,125;6974,3125;6847,125;6974,3125;
area184;2482,5;2482,5;2733;2733;6974,3125;7101,5;6974,3125;7101,5;
area185;2482,5;2482,5;2733;2733;7101,5;7228,6875;7101,5;7228,6875;
area186;2482,5;2482,5;2733;2733;7228,6875;7355,875;7228,6875;7355,875;
area187;2482,5;2482,5;2733;2733;7355,875;7483,0625;7355,875;7483,0625;
area188;2482,5;2482,5;2733;2733;7483,0625;7610,25;7483,0625;7610,25;
area189;2482,5;2482,5;2733;2733;7610,25;7737,4375;7610,25;7737,4375;
area190;2482,5;2482,5;2733;2733;7737,4375;7864,625;7737,4375;7864,625;
area191;2482,5;2482,5;2733;2733;7864,625;7991,8125;7864,625;7991,8125;
area192;2482,5;2482,5;2733;2733;7991,8125;8119;7991,8125;8119;
